CurrentState,ClickableName,MapDirection,NextState
Splash,,,Instructions
Instructions,StartGame,,Start
Start,,N,Uproad
Start,,S,Downroad
Start,,W,Leftroad
Start,,E,Rightroad
Uproad,,S,Start
Uproad,,W,TopLeft
Uproad,,E,Topright
TopLeft,,E,Uproad
TopLeft,,S,Leftroad
Topright,,W,Uproad
Topright,,S,Rightroad
Leftroad,,E,Start
Leftroad,,S,BottomLeft
Leftroad,,N,TopLeft
Rightroad,,W,Start
Rightroad,,N,Topright
Rightroad,,S,BottomRight
BottomLeft,,N,Leftroad
BottomLeft,,E,Downroad
Downroad,,N,Start
Downroad,,W,BottomLeft
Downroad,,E,BottomRight
BottomRight,,N,Rightroad
BottomRight,,W,Finish